batch_id,batch_path,row_order,row_id,doc_id,sent_id
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_015.csv,23,248,0001137861_2006_4,12
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_015.csv,24,531,0001140098_2013_4,21
batch_015,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_015.csv,25,537,0001140098_2013_4,27
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,1,538,0001140098_2013_4,28
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,2,539,0001140098_2013_4,29
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,3,470,0001144519_2007_4,22
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,4,471,0001144519_2007_4,23
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,5,472,0001144519_2007_4,24
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,6,473,0001144519_2007_4,25
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,7,474,0001144519_2007_4,26
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,8,475,0001144519_2007_4,27
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,9,871,0001159281_2014_4,10
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,10,873,0001159281_2014_4,12
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,11,516,0001175535_2018_4,16
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,12,517,0001175535_2018_4,17
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,13,518,0001175535_2018_4,19
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,14,519,0001175535_2018_4,20
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,15,520,0001175535_2018_4,21
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,16,521,0001175535_2018_4,22
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,17,522,0001175535_2018_4,23
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,18,959,0001227654_2024_4,18
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,19,563,0001285224_2010_4,13
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,20,564,0001285224_2010_4,14
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,21,565,0001285224_2010_4,15
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,22,577,0001285224_2010_4,28
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,23,578,0001285224_2010_4,29
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,24,579,0001285224_2010_4,30
batch_016,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_016.csv,25,580,0001285224_2010_4,32
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,1,323,0001289945_2007_4,12
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,2,325,0001289945_2007_4,14
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,3,1289,0001296205_2016_4,16
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,4,1290,0001296205_2016_4,17
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,5,1291,0001296205_2016_4,18
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,6,506,0001311241_2015_4,16
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,7,507,0001311241_2015_4,17
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,8,508,0001311241_2015_4,18
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,9,1293,0001326380_2019_4,10
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,10,1296,0001326380_2019_4,16
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,11,756,0001344632_2007_4,5
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,12,1573,0001376339_2019_4,34
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,13,1575,0001376339_2019_4,36
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,14,1576,0001376339_2019_4,37
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,15,1577,0001376339_2019_4,38
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,16,1578,0001376339_2019_4,39
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,17,1579,0001376339_2019_4,40
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,18,1580,0001376339_2019_4,41
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,19,1581,0001376339_2019_4,42
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,20,1582,0001376339_2019_4,43
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,21,1583,0001376339_2019_4,46
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,22,1584,0001376339_2019_4,48
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,23,1585,0001376339_2019_4,49
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,24,1586,0001376339_2019_4,50
batch_017,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_017.csv,25,1587,0001376339_2019_4,51
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,1,1588,0001376339_2019_4,55
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,2,1589,0001376339_2019_4,56
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,3,1590,0001376339_2019_4,57
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,4,1591,0001376339_2019_4,58
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,5,1592,0001376339_2019_4,59
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,6,1593,0001376339_2019_4,60
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,7,1594,0001376339_2019_4,61
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,8,1595,0001376339_2019_4,63
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,9,1596,0001376339_2019_4,64
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,10,1597,0001376339_2019_4,66
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,11,1601,0001376339_2019_4,71
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,12,1602,0001376339_2019_4,72
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,13,1603,0001376339_2019_4,73
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,14,1604,0001376339_2019_4,74
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,15,1605,0001376339_2019_4,75
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,16,1606,0001376339_2019_4,76
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,17,1607,0001376339_2019_4,77
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,18,1608,0001376339_2019_4,78
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,19,1609,0001376339_2019_4,79
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,20,1610,0001376339_2019_4,80
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,21,1611,0001376339_2019_4,81
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,22,1612,0001376339_2019_4,82
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,23,1615,0001376339_2019_4,85
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,24,1616,0001376339_2019_4,86
batch_018,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_018.csv,25,1617,0001376339_2019_4,87
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,1,1618,0001376339_2019_4,88
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,2,1621,0001376339_2019_4,91
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,3,1622,0001376339_2019_4,92
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,4,1623,0001376339_2019_4,93
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,5,1624,0001376339_2019_4,94
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,6,1625,0001376339_2019_4,95
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,7,131,0001376339_2020_4,28
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,8,133,0001376339_2020_4,30
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,9,137,0001376339_2020_4,34
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,10,138,0001376339_2020_4,35
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,11,139,0001376339_2020_4,36
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,12,140,0001376339_2020_4,37
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,13,141,0001376339_2020_4,38
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,14,142,0001376339_2020_4,39
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,15,143,0001376339_2020_4,42
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,16,144,0001376339_2020_4,44
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,17,145,0001376339_2020_4,45
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,18,146,0001376339_2020_4,46
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,19,147,0001376339_2020_4,50
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,20,148,0001376339_2020_4,51
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,21,149,0001376339_2020_4,52
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,22,150,0001376339_2020_4,53
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,23,151,0001376339_2020_4,54
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,24,152,0001376339_2020_4,55
batch_019,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_019.csv,25,153,0001376339_2020_4,56
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,1,154,0001376339_2020_4,58
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,2,155,0001376339_2020_4,59
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,3,156,0001376339_2020_4,61
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,4,157,0001376339_2020_4,62
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,5,72,0001384135_2011_4,9
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,6,75,0001384135_2011_4,18
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,7,76,0001384135_2011_4,20
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,8,77,0001384135_2011_4,21
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,9,78,0001384135_2011_4,22
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,10,79,0001384135_2011_4,24
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,11,80,0001384135_2011_4,25
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,12,186,0001401257_2017_4,17
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,13,187,0001401257_2017_4,18
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,14,778,0001472595_2014_4,19
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,15,779,0001472595_2014_4,21
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,16,780,0001472595_2014_4,23
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,17,781,0001472595_2014_4,24
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,18,8,0001478454_2019_4,20
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,19,918,0001494259_2022_4,9
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,20,932,0001494259_2022_4,23
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,21,936,0001494259_2022_4,27
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,22,937,0001494259_2022_4,28
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,23,939,0001494259_2022_4,30
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,24,941,0001494259_2022_4,32
batch_020,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_020.csv,25,942,0001494259_2022_4,33
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,1,943,0001494259_2022_4,34
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,2,1254,0001504747_2014_4,28
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,3,1256,0001504747_2014_4,34
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,4,1257,0001504747_2014_4,35
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,5,1258,0001504747_2014_4,36
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,6,1259,0001504747_2014_4,37
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,7,1260,0001504747_2014_4,38
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,8,1261,0001504747_2014_4,39
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,9,1265,0001504747_2014_4,45
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,10,1266,0001504747_2014_4,46
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,11,1268,0001504747_2014_4,49
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,12,1269,0001504747_2014_4,50
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,13,1272,0001504747_2014_4,53
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,14,1273,0001504747_2014_4,54
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,15,1274,0001504747_2014_4,55
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,16,1275,0001504747_2014_4,56
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,17,1276,0001504747_2014_4,57
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,18,1277,0001504747_2014_4,60
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,19,1278,0001504747_2014_4,62
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,20,672,0001517022_2023_4,10
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,21,673,0001517022_2023_4,11
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,22,674,0001517022_2023_4,12
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,23,679,0001517022_2023_4,19
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,24,680,0001517022_2023_4,20
batch_021,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_021.csv,25,681,0001517022_2023_4,21
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,1,1404,0001604778_2016_4,2
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,2,1411,0001604778_2016_4,12
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,3,1412,0001604778_2016_4,13
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,4,1413,0001604778_2016_4,14
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,5,1135,0001624322_2024_4,25
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,6,1137,0001624322_2024_4,27
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,7,1441,0001680062_2022_4,18
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,8,1442,0001680062_2022_4,19
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,9,1443,0001680062_2022_4,20
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,10,1444,0001680062_2022_4,21
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,11,1446,0001680062_2022_4,24
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,12,692,0001704711_2023_4,13
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,13,791,0001754195_2023_4,13
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,14,792,0001754195_2023_4,14
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,15,793,0001754195_2023_4,15
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,16,795,0001754195_2023_4,17
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,17,796,0001754195_2023_4,18
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,18,797,0001754195_2023_4,19
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,19,798,0001754195_2023_4,20
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,20,799,0001754195_2023_4,21
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,21,800,0001754195_2023_4,22
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,22,801,0001754195_2023_4,23
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,23,802,0001754195_2023_4,24
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,24,803,0001754195_2023_4,25
batch_022,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_022.csv,25,397,0001818093_2024_4,10
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_023.csv,1,398,0001818093_2024_4,11
batch_023,/Users/nmduk/PROJECTS/A:B:C Classifier/outputs/remediation_reaudit_round3/batches/batch_023.csv,2,399,0001818093_2024_4,12
